date,temperature,dewpoint_temperature,relative_humidity,wind_speed,cloud_cover,precipitation,rain_tomorrow
2006-10-24,16.14166666666667,10.370833333333335,0.7066666666666666,2.5012499999999998,0.4658333333333333,0.0,0
2006-10-25,21.653333333333332,17.114583333333332,0.7554166666666666,4.282916666666666,0.8375,0.0,1
2006-10-26,24.544583333333335,22.155833333333334,0.8666666666666667,4.5095833333333335,0.9979166666666668,39.480000000000004,1
2006-10-27,21.0575,13.777499999999996,0.6633333333333334,6.036666666666668,0.49166666666666664,29.79,0
2006-10-28,16.46833333333333,8.262500000000001,0.6016666666666667,3.4716666666666662,0.0008333333333333334,0.0,0
2006-10-29,16.326250000000005,10.629583333333334,0.7195833333333331,2.592916666666667,0.019583333333333335,0.0,0
2006-10-30,20.620833333333334,16.035416666666666,0.76375,3.5758333333333323,0.42208333333333337,0.0,0
2006-10-31,22.74833333333333,18.21,0.7695833333333334,2.68,0.3924999999999999,0.0,0
2006-11-01,20.315,16.88416666666667,0.8137500000000001,2.7395833333333335,0.6708333333333334,0.0,0
2006-11-02,15.742916666666666,8.602083333333335,0.6358333333333336,5.134166666666666,0.6004166666666666,0.0,0
2006-11-03,11.52125,1.8054166666666667,0.5233333333333334,3.627083333333333,0.01958333333333333,0.0,0
2006-11-04,13.611666666666665,7.723333333333333,0.6779166666666668,3.2125000000000004,0.6933333333333334,0.0,0
2006-11-05,19.038333333333334,16.550833333333333,0.8579166666666665,3.811250000000001,0.6883333333333331,0.0,1
2006-11-06,20.672083333333337,18.88916666666667,0.8975000000000001,2.0629166666666663,0.7066666666666667,18.58,0
2006-11-07,17.464583333333334,14.011250000000004,0.8133333333333331,2.6199999999999997,0.31916666666666665,0.0,0
2006-11-08,17.909583333333334,13.604999999999999,0.7795833333333334,2.519166666666667,0.19500000000000003,0.0,0
2006-11-09,22.14041666666667,18.344166666666666,0.7983333333333333,4.131666666666667,0.28291666666666665,0.0,0
2006-11-10,25.60708333333334,22.114999999999995,0.815,4.634583333333334,0.7666666666666667,0.0,0
2006-11-11,17.465833333333336,9.77,0.6145833333333334,5.4508333333333345,0.34708333333333335,0.0,0
2006-11-12,11.645416666666668,6.631666666666667,0.7225000000000001,2.8887500000000004,0.07541666666666667,0.0,0
2006-11-13,16.86916666666666,13.675833333333332,0.81875,1.7829166666666667,0.60875,0.0,0
2006-11-14,22.4225,19.628333333333334,0.8483333333333332,3.6620833333333334,0.6974999999999999,0.0,0
2006-11-15,20.650000000000006,12.920833333333329,0.6554166666666666,7.725416666666667,0.32458333333333333,0.0,0
2006-11-16,11.290000000000001,-0.4741666666666668,0.44750000000000006,5.389583333333334,0.0,0.0,0
2006-11-17,10.217916666666666,3.905,0.6774999999999999,2.098333333333333,0.017916666666666668,0.0,0
2006-11-18,13.349583333333333,8.845833333333335,0.7679166666666665,1.92375,0.0,0.0,0
2006-11-19,12.81125,5.710000000000001,0.6558333333333334,2.8379166666666666,0.0,0.0,0
2006-11-20,10.480416666666668,1.3266666666666667,0.55375,2.9612499999999997,0.0,0.0,0
2006-11-21,7.951666666666668,0.26875,0.6279166666666666,2.0404166666666668,0.0,0.0,0
2006-11-22,11.014166666666666,5.683750000000001,0.7216666666666667,2.520416666666667,0.0008333333333333334,0.0,0
2006-11-23,14.637083333333331,11.055416666666666,0.8112499999999999,2.454166666666666,0.04958333333333334,0.0,0
2006-11-24,15.918333333333331,11.768749999999999,0.7854166666666665,2.3849999999999993,0.12875,0.0,0
2006-11-25,15.71875,12.217916666666666,0.8175,2.724166666666667,0.2208333333333333,0.0,0
2006-11-26,18.650416666666665,15.687916666666672,0.8433333333333333,3.0454166666666667,0.7783333333333333,0.0,0
2006-11-27,20.092916666666667,17.969583333333333,0.8770833333333332,3.8200000000000003,0.8137500000000001,0.0,0
2006-11-28,22.022916666666664,18.994166666666665,0.8354166666666666,4.41375,0.7775,0.0,0
2006-11-29,22.892916666666668,20.112916666666667,0.8487499999999999,4.59875,0.6529166666666667,0.0,1
2006-11-30,17.325,15.063749999999999,0.8658333333333333,5.7250000000000005,0.5620833333333333,5.88,0
2006-12-01,4.395833333333335,-4.877916666666667,0.5229166666666668,4.867916666666668,0.18874999999999997,0.0,0
2006-12-02,6.8933333333333335,-0.3875,0.6174999999999999,1.9620833333333334,0.45875,0.0,0
2006-12-03,8.620416666666667,-0.3333333333333335,0.54625,4.335833333333333,0.2525,0.0,0
2006-12-04,6.453749999999999,-4.102916666666666,0.4837500000000001,3.8579166666666675,0.10041666666666664,0.0,0
2006-12-05,5.134583333333333,-2.6487499999999997,0.6129166666666667,2.0416666666666665,0.09166666666666667,0.0,0
2006-12-06,12.638333333333335,7.4937499999999995,0.7158333333333333,2.6591666666666667,0.5341666666666667,0.0,0
2006-12-07,14.473333333333331,8.885833333333332,0.7249999999999998,3.8362499999999997,0.9820833333333333,0.0,0
2006-12-08,6.305416666666666,-6.875416666666666,0.38666666666666655,4.291666666666665,0.9587499999999999,0.0,0
2006-12-09,4.9025,-4.865833333333332,0.4954166666666668,1.9620833333333334,0.9674999999999998,0.0,0
2006-12-10,10.978333333333332,5.711250000000001,0.7095833333333333,3.5741666666666667,0.6720833333333335,0.0,1
2006-12-11,17.957499999999992,16.23541666666667,0.8995833333333333,3.779999999999999,0.7991666666666665,4.309999999999999,1
2006-12-12,19.378333333333334,15.751249999999999,0.8225000000000002,2.7254166666666673,0.47625000000000006,4.77,0
2006-12-13,13.083333333333334,6.064583333333332,0.6779166666666668,1.8312499999999998,0.0,0.0,0
2006-12-14,14.080833333333333,10.54833333333333,0.8066666666666666,2.065,0.5258333333333333,0.0,0
2006-12-15,18.10291666666667,16.03791666666667,0.8833333333333334,2.55125,0.7054166666666667,0.0,0
2006-12-16,20.123333333333328,17.15125,0.8412499999999997,3.8783333333333334,0.5983333333333334,0.0,0
2006-12-17,21.032916666666665,18.086666666666666,0.840833333333333,3.81625,0.4975,0.0,0
2006-12-18,19.575833333333332,18.50708333333333,0.9370833333333336,3.2133333333333343,0.83,0.0,0
2006-12-19,18.857083333333332,17.234166666666663,0.9041666666666667,3.947916666666666,0.9991666666666666,0.0,1
2006-12-20,20.0575,17.792916666666667,0.8716666666666666,4.4245833333333335,0.9854166666666667,6.1899999999999995,1
2006-12-21,15.414583333333335,12.68916666666667,0.8387500000000001,3.0058333333333334,0.9975,8.95,1
2006-12-22,12.144166666666665,5.317500000000002,0.6645833333333333,3.648333333333333,0.32583333333333336,8.909999999999998,0
2006-12-23,10.085833333333333,3.2395833333333335,0.6383333333333334,3.127083333333333,0.17833333333333334,0.0,1
2006-12-24,9.67625,6.849583333333334,0.8295833333333333,5.269583333333333,0.9912500000000001,37.05,0
2006-12-25,8.719999999999997,5.516249999999999,0.8125,5.9920833333333325,0.8929166666666665,0.0,0
2006-12-26,6.192083333333333,-3.6912499999999997,0.5066666666666667,3.512083333333333,0.00125,0.0,0
2006-12-27,7.551666666666666,1.1345833333333333,0.6604166666666665,2.915833333333333,0.0,0.0,0
2006-12-28,14.627083333333333,10.905000000000001,0.7937500000000001,4.916249999999999,0.45249999999999996,0.0,1
2006-12-29,19.485416666666662,16.886666666666667,0.8500000000000001,5.680416666666666,0.715,36.52,1
2006-12-30,16.035833333333333,12.675416666666663,0.8108333333333334,3.2045833333333333,0.9429166666666666,35.470000000000006,0
2006-12-31,11.442916666666667,6.6429166666666655,0.7579166666666667,3.2062500000000003,0.05541666666666668,0.0,0
2007-01-01,8.711250000000001,1.2758333333333332,0.6108333333333333,3.080833333333334,0.0,0.0,0
2007-01-02,6.946666666666666,1.2304166666666665,0.6854166666666668,2.570833333333333,0.13083333333333333,0.0,1
2007-01-03,8.399583333333334,5.066666666666666,0.80125,2.3995833333333336,0.5958333333333333,3.64,1
2007-01-04,12.238333333333337,11.050416666666669,0.9258333333333333,4.092083333333334,0.9783333333333334,70.9,0
2007-01-05,14.19,11.968333333333332,0.8741666666666666,3.1754166666666666,0.1270833333333333,0.0,1
2007-01-06,16.265416666666667,15.075416666666667,0.9275000000000001,2.959166666666667,0.7837500000000001,3.64,0
2007-01-07,14.40333333333333,10.474583333333332,0.7895833333333333,4.047916666666667,0.6637500000000001,0.0,0
2007-01-08,9.756666666666666,0.16708333333333356,0.53625,2.865416666666667,0.015416666666666667,0.0,0
2007-01-09,10.207083333333333,1.5016666666666667,0.5920833333333334,2.4975,0.3291666666666667,0.0,0
2007-01-10,10.595,3.9204166666666667,0.6420833333333332,3.063333333333334,0.5425,0.0,0
2007-01-11,15.492499999999998,11.558750000000002,0.7862500000000002,4.270833333333334,0.5991666666666667,0.0,0
2007-01-12,20.6825,17.470416666666665,0.8270833333333331,4.530416666666667,0.9287500000000004,0.0,0
2007-01-13,21.53375,19.119583333333335,0.8654166666666666,5.254583333333333,0.8191666666666667,0.0,1
2007-01-14,19.367083333333337,17.49416666666667,0.8925000000000001,5.414166666666667,0.96625,31.429999999999996,1
2007-01-15,10.22875,9.040416666666667,0.9245833333333332,5.44875,0.9995833333333334,25.480000000000004,0
2007-01-16,1.697916666666667,-3.74875,0.6754166666666667,6.369583333333335,0.99625,0.0,0
2007-01-17,1.3925,-2.135,0.7758333333333333,3.729583333333333,0.9991666666666665,0.0,0
2007-01-18,3.8041666666666667,1.91125,0.8766666666666668,2.0595833333333333,0.9716666666666667,0.0,1
2007-01-19,6.782499999999999,5.280833333333333,0.90375,3.81125,0.9995833333333333,5.549999999999997,0
2007-01-20,8.84375,5.153749999999999,0.7791666666666668,4.71875,1.0,0.0,1
2007-01-21,12.14875,9.515833333333331,0.8495833333333334,2.5812500000000003,0.9254166666666667,5.659999999999998,0
2007-01-22,9.96375,6.296250000000001,0.78875,3.4458333333333333,0.7975,0.0,0
2007-01-23,8.157916666666667,2.7587500000000005,0.6895833333333335,4.000416666666667,0.9925,0.0,1
2007-01-24,6.555416666666666,4.774166666666667,0.88375,3.702916666666667,1.0,33.96,0
2007-01-25,9.014583333333333,3.9570833333333333,0.7395833333333334,3.0391666666666666,0.2575,0.0,0
2007-01-26,9.448333333333332,4.6429166666666655,0.7441666666666665,2.4845833333333327,0.03333333333333333,0.0,1
2007-01-27,13.469166666666666,10.01625,0.8020833333333331,2.4354166666666672,0.8241666666666666,18.22,0
2007-01-28,10.011250000000002,2.086666666666667,0.6008333333333334,4.872916666666666,0.32499999999999996,0.0,0
2007-01-29,6.18875,-0.8187500000000006,0.6166666666666666,2.5512500000000005,0.49666666666666676,0.0,1
2007-01-30,9.95,6.767916666666667,0.8112500000000001,3.9924999999999997,0.9991666666666666,4.34,1
2007-01-31,7.259166666666666,3.5245833333333336,0.77375,3.505833333333334,0.7483333333333334,5.07,1
2007-02-01,7.515,5.955416666666667,0.8987499999999997,2.615,0.9958333333333335,10.04,0
2007-02-02,8.195416666666667,5.065833333333333,0.8133333333333336,3.2637499999999995,0.80375,0.0,0
2007-02-03,4.896666666666666,-0.6483333333333333,0.6904166666666667,2.4095833333333334,0.9433333333333332,0.0,0
2007-02-04,8.595833333333335,3.6041666666666665,0.7274999999999999,1.29875,0.8666666666666668,0.0,0
2007-02-05,9.955833333333333,4.382500000000001,0.7225,2.0020833333333337,0.5054166666666667,0.0,0
2007-02-06,11.532083333333333,7.100833333333333,0.7629166666666669,3.0050000000000003,0.25708333333333333,0.0,0
2007-02-07,16.08,12.37791666666667,0.7991666666666664,2.9066666666666667,0.39124999999999993,0.0,0
2007-02-08,18.6825,15.585416666666669,0.8279166666666665,2.36375,0.9129166666666665,0.0,0
2007-02-09,13.595833333333331,11.583333333333334,0.8791666666666664,2.7537499999999997,0.9187500000000001,0.0,0
2007-02-10,8.358333333333333,3.6729166666666675,0.7275000000000001,3.7662499999999994,0.9716666666666666,0.0,0
2007-02-11,8.89875,4.5183333333333335,0.7412499999999999,2.272083333333334,0.9920833333333333,0.0,1
2007-02-12,15.007500000000002,12.542500000000002,0.8525,4.4141666666666675,0.9625,28.150000000000002,1
2007-02-13,14.947083333333333,11.480416666666665,0.8112499999999999,4.872916666666668,0.3870833333333333,10.17,0
2007-02-14,5.358333333333333,-1.4983333333333337,0.6150000000000001,4.833333333333333,0.21125000000000002,0.0,0
2007-02-15,3.623333333333333,-3.2554166666666675,0.6158333333333333,4.090833333333332,0.4741666666666667,0.0,0
2007-02-16,1.8800000000000001,-6.095833333333332,0.5708333333333333,2.7449999999999997,0.050833333333333335,0.0,0
2007-02-17,8.051666666666666,-0.28124999999999983,0.6087499999999999,4.272083333333334,0.0,0.0,0
2007-02-18,9.58375,-2.873750000000001,0.43583333333333346,2.4375000000000004,0.11333333333333334,0.0,0
2007-02-19,11.7725,5.668749999999999,0.6766666666666667,4.253333333333333,0.32,0.0,0
2007-02-20,18.214166666666664,15.049166666666665,0.8220833333333334,4.196666666666667,0.7904166666666664,0.0,0
2007-02-21,20.194166666666668,15.483333333333333,0.7679166666666665,3.113750000000001,0.5670833333333333,0.0,0
2007-02-22,17.843750000000004,14.27875,0.8104166666666667,2.132083333333333,0.5066666666666667,0.0,0
2007-02-23,17.476249999999997,14.891666666666664,0.8541666666666665,3.7483333333333335,0.9995833333333333,0.0,1
2007-02-24,21.559583333333332,18.980833333333337,0.8575,6.787916666666667,0.9175,5.23,0
2007-02-25,15.159166666666666,1.315416666666667,0.39375,3.1675,0.25041666666666673,0.0,0
2007-02-26,14.835416666666665,7.46125,0.6445833333333333,3.2420833333333334,0.11541666666666667,0.0,0
2007-02-27,17.34125,13.9525,0.8179166666666665,2.4183333333333334,0.48208333333333336,0.0,0
2007-02-28,20.43,17.967499999999998,0.8608333333333332,4.463333333333334,0.8133333333333334,0.0,0
2007-03-01,21.740833333333338,14.769166666666669,0.7183333333333332,5.355416666666667,0.8145833333333332,0.0,0
2007-03-02,14.091666666666663,1.3029166666666667,0.4579166666666667,2.5150000000000006,0.31416666666666665,0.0,0
2007-03-03,13.054166666666667,2.415416666666667,0.5337499999999998,3.138333333333333,0.3270833333333333,0.0,0
2007-03-04,9.670833333333333,-5.220416666666667,0.3570833333333334,4.46625,0.16208333333333333,0.0,0
2007-03-05,8.617916666666668,-3.0004166666666663,0.4979166666666666,1.8229166666666667,0.0,0.0,0
2007-03-06,10.885,2.710833333333333,0.6,2.3012499999999996,0.5212500000000001,0.0,0
2007-03-07,13.585833333333335,7.340833333333335,0.6866666666666666,2.49875,0.31708333333333333,0.0,0
2007-03-08,15.620000000000005,10.697083333333332,0.7545833333333335,2.1212500000000003,0.385,0.0,0
2007-03-09,16.856250000000006,12.747500000000002,0.78375,2.3658333333333332,0.45166666666666666,0.0,0
2007-03-10,19.8725,15.740833333333333,0.7870833333333332,2.7129166666666666,0.31708333333333333,0.0,0
2007-03-11,18.738749999999996,14.884999999999998,0.7987500000000001,3.429583333333333,0.8954166666666666,0.0,1
2007-03-12,19.83458333333333,17.380833333333335,0.8599999999999999,3.26625,0.9995833333333334,17.739999999999995,1
2007-03-13,19.38625,17.447083333333335,0.8895833333333335,1.7879166666666668,0.855,3.3800000000000003,1
2007-03-14,17.35833333333333,15.92375,0.9133333333333334,1.7291666666666667,0.9991666666666665,37.08,1
2007-03-15,17.619583333333335,14.930000000000001,0.8558333333333334,2.539999999999999,0.7604166666666666,5.46,0
2007-03-16,18.301666666666666,14.089166666666666,0.7741666666666669,3.7699999999999996,0.2333333333333333,0.0,0
2007-03-17,15.315,9.235833333333334,0.69375,2.954166666666667,0.08041666666666666,0.0,0
2007-03-18,17.615833333333327,12.092083333333335,0.7074999999999999,3.551666666666667,0.5008333333333334,0.0,0
2007-03-19,20.09916666666667,15.476249999999999,0.7574999999999998,5.1525,0.6895833333333333,0.0,0
2007-03-20,20.77,16.794166666666666,0.7895833333333333,4.539166666666666,0.7525000000000001,0.0,0
2007-03-21,22.08791666666667,18.102499999999996,0.7895833333333333,5.068333333333334,0.4337499999999999,0.0,0
2007-03-22,20.741666666666667,17.1625,0.8095833333333334,4.210416666666667,0.44541666666666674,0.0,0
2007-03-23,21.5525,17.941250000000004,0.8066666666666666,4.497083333333333,0.945,0.0,0
2007-03-24,21.704583333333336,18.246666666666666,0.8133333333333331,5.066666666666666,0.7320833333333333,0.0,0
2007-03-25,22.40291666666666,19.904166666666665,0.8608333333333335,3.7883333333333336,0.9987499999999999,0.0,0
2007-03-26,21.239999999999995,18.24041666666667,0.8374999999999999,5.023333333333333,0.974583333333333,0.0,1
2007-03-27,22.191666666666666,19.323333333333334,0.8416666666666665,3.9691666666666667,0.6762499999999999,4.55,0
2007-03-28,23.28791666666666,19.900833333333335,0.8191666666666667,4.745416666666666,0.7141666666666665,0.0,0
2007-03-29,23.330416666666665,19.082916666666662,0.7808333333333333,5.482500000000001,0.6216666666666666,0.0,0
2007-03-30,22.74875,18.809166666666666,0.7925000000000001,5.255416666666666,0.9579166666666663,0.0,1
2007-03-31,20.839583333333337,18.360833333333332,0.8591666666666667,3.3116666666666656,0.9070833333333331,32.83,1
2007-04-01,21.31791666666667,18.66125,0.8604166666666667,1.6666666666666663,0.8087499999999999,23.940000000000005,1
2007-04-02,22.840416666666666,20.05458333333333,0.8487499999999999,2.7074999999999996,0.895,8.41,0
2007-04-03,23.89333333333333,21.093750000000004,0.8495833333333335,3.309166666666668,0.8912499999999999,0.0,1
2007-04-04,21.444583333333338,18.803333333333335,0.8537499999999999,3.182083333333333,0.9541666666666666,6.739999999999999,0
2007-04-05,16.84916666666667,6.5737499999999995,0.5154166666666666,4.088333333333332,0.5629166666666666,0.0,0
2007-04-06,16.34333333333333,7.292083333333333,0.5620833333333333,2.8908333333333336,0.35749999999999993,0.0,1
2007-04-07,10.209583333333335,2.6299999999999994,0.6054166666666668,5.04,0.9608333333333334,6.130000000000001,1
2007-04-08,5.865833333333332,2.8516666666666666,0.8166666666666665,3.7620833333333334,0.995,14.249999999999996,0
2007-04-09,12.622499999999997,6.346666666666668,0.6591666666666666,2.4629166666666666,0.9887499999999999,0.0,0
2007-04-10,19.094166666666666,15.073333333333332,0.7845833333333333,4.073333333333333,0.8904166666666665,0.0,0
2007-04-11,21.459583333333338,15.336666666666668,0.7295833333333333,3.526666666666666,0.21875,0.0,0
2007-04-12,18.25916666666667,10.074166666666668,0.6112500000000001,4.015,0.0,0.0,0
2007-04-13,21.558333333333334,17.494583333333335,0.7833333333333333,6.184166666666669,0.5804166666666667,0.0,1
2007-04-14,18.27916666666667,14.650833333333331,0.8033333333333332,5.694583333333333,0.9579166666666667,14.830000000000002,0
2007-04-15,12.76166666666667,3.9220833333333336,0.5745833333333333,4.201666666666668,0.11124999999999997,0.0,0
2007-04-16,15.352500000000004,9.083750000000002,0.6908333333333333,2.2833333333333337,0.5391666666666669,0.0,0
2007-04-17,17.372916666666665,13.27166666666667,0.7725000000000001,3.814166666666665,0.84375,0.0,1
2007-04-18,17.920833333333334,14.114583333333336,0.7991666666666668,4.355833333333334,0.5629166666666666,5.15,0
2007-04-19,18.280833333333334,13.66625,0.7629166666666666,2.063333333333333,0.6687499999999998,0.0,0
2007-04-20,19.926666666666666,15.098333333333336,0.7574999999999998,2.5850000000000004,0.8966666666666668,0.0,0
2007-04-21,19.594583333333336,15.169583333333337,0.7775000000000002,3.485416666666666,0.1441666666666667,0.0,0
2007-04-22,21.13416666666667,17.54375,0.8070833333333334,4.1987499999999995,0.41083333333333333,0.0,0
2007-04-23,21.58,19.117499999999996,0.8662500000000003,3.4058333333333333,0.62,0.0,0
2007-04-24,23.423333333333332,20.702916666666667,0.8475000000000003,5.8204166666666675,0.9966666666666666,0.0,1
2007-04-25,21.879166666666663,19.38041666666667,0.8595833333333336,3.6337499999999996,0.8670833333333334,10.440000000000001,0
2007-04-26,19.505000000000003,12.257083333333334,0.6508333333333333,2.9545833333333333,0.017083333333333336,0.0,0
2007-04-27,19.77,14.049166666666666,0.7129166666666666,2.4999999999999996,0.8141666666666665,0.0,0
2007-04-28,21.753749999999997,16.861250000000002,0.7529166666666667,1.8775000000000002,0.6533333333333334,0.0,0
2007-04-29,22.532083333333336,18.032083333333336,0.7783333333333332,1.8816666666666666,0.40499999999999997,0.0,0
2007-04-30,22.602500000000003,17.987083333333334,0.7666666666666667,2.525416666666666,0.9004166666666666,0.0,1
2007-05-01,22.397083333333327,19.15666666666667,0.8275,4.372083333333333,0.7620833333333333,4.999999999999999,0
2007-05-02,23.784583333333334,19.932083333333328,0.8004166666666667,4.280833333333333,0.9279166666666666,0.0,1
2007-05-03,23.015416666666667,19.822916666666664,0.8304166666666668,3.2304166666666667,0.9866666666666668,13.17,1
2007-05-04,24.417083333333338,21.969166666666663,0.8650000000000001,3.255000000000001,0.7037499999999999,3.3,0
2007-05-05,25.962500000000002,22.62125,0.8237500000000001,5.697083333333334,0.8016666666666667,0.0,0
2007-05-06,26.08875,22.5525,0.8112499999999999,6.494166666666666,0.8620833333333334,0.0,0
2007-05-07,26.363333333333333,22.116666666666664,0.7820833333333334,4.660416666666666,0.8875000000000002,0.0,0
2007-05-08,25.262916666666673,21.125416666666663,0.7895833333333333,3.2833333333333328,0.7070833333333333,0.0,0
2007-05-09,23.92625,18.787083333333335,0.7558333333333332,2.147916666666667,0.6458333333333334,0.0,0
2007-05-10,22.347500000000007,16.384583333333335,0.7074999999999999,2.137916666666667,0.44416666666666677,0.0,1
2007-05-11,21.819166666666664,18.227499999999996,0.8120833333333333,1.8175,0.7329166666666668,18.12,0
2007-05-12,23.19541666666666,18.28708333333333,0.7754166666666668,1.5529166666666665,0.49,0.0,0
2007-05-13,25.49,19.020000000000007,0.6950000000000002,1.305,0.14458333333333334,0.0,0
2007-05-14,24.834999999999997,19.813333333333336,0.7641666666666667,1.3116666666666665,0.35333333333333333,0.0,0
2007-05-15,25.087500000000002,18.70625,0.6975000000000001,1.575,0.09583333333333333,0.0,0
2007-05-16,24.625,19.763333333333332,0.7583333333333334,3.0600000000000005,0.425,0.0,0
2007-05-17,22.16625,13.3175,0.60875,3.7395833333333344,0.3383333333333334,0.0,0
2007-05-18,21.64375,10.62791666666667,0.5104166666666666,3.2925,0.3245833333333334,0.0,0
2007-05-19,21.184166666666666,11.205416666666666,0.555,2.099583333333333,0.07583333333333335,0.0,0
2007-05-20,21.615000000000006,13.897083333333335,0.6370833333333336,2.4691666666666667,0.41916666666666663,0.0,1
2007-05-21,22.391250000000003,16.69458333333333,0.7133333333333334,2.55125,0.5625,6.1,1
2007-05-22,23.538749999999997,19.50375,0.7854166666666665,4.601666666666666,0.8458333333333333,4.79,0
2007-05-23,24.92625,21.36333333333333,0.8137500000000001,4.225416666666667,0.4091666666666667,0.0,1
2007-05-24,25.715833333333325,21.302083333333332,0.7758333333333334,4.4674999999999985,0.45541666666666675,4.26,1
2007-05-25,24.328333333333337,19.825833333333332,0.7729166666666666,3.6183333333333336,0.9779166666666667,4.32,0
2007-05-26,24.028333333333336,19.51,0.7629166666666666,3.9920833333333334,0.9933333333333333,0.0,0
2007-05-27,24.265416666666667,19.199166666666667,0.75375,2.680416666666666,0.9120833333333334,0.0,1
2007-05-28,22.692500000000006,20.230833333333337,0.86375,3.0925000000000007,0.9387499999999999,26.119999999999997,1
2007-05-29,24.228750000000005,21.109583333333337,0.8366666666666666,2.3716666666666666,0.6500000000000001,4.659999999999999,0
2007-05-30,25.50125000000001,21.473333333333333,0.7987499999999997,2.4620833333333336,0.8208333333333334,0.0,0
2007-05-31,24.802083333333332,20.883333333333336,0.8008333333333334,1.8749999999999998,0.855,0.0,0
2007-06-01,25.90083333333334,21.419999999999998,0.7783333333333333,2.7862500000000003,0.43666666666666676,0.0,0
2007-06-02,25.583750000000006,21.383333333333336,0.7879166666666668,2.132083333333334,0.5375000000000001,0.0,0
2007-06-03,26.561250000000012,21.606250000000003,0.7591666666666667,2.561666666666667,0.15958333333333333,0.0,1
2007-06-04,26.502916666666664,22.057083333333335,0.7741666666666666,2.2374999999999994,0.5358333333333335,10.83,0
2007-06-05,25.611666666666668,20.649583333333332,0.7645833333333333,1.5333333333333334,0.7316666666666666,0.0,0
2007-06-06,26.322083333333335,21.30333333333333,0.7600000000000001,2.8083333333333336,0.4329166666666666,0.0,0
2007-06-07,28.578749999999996,23.68166666666666,0.7583333333333333,6.292916666666666,0.38375000000000004,0.0,1
2007-06-08,29.380416666666676,24.873333333333335,0.7745833333333335,4.447083333333333,0.48166666666666674,4.170000000000001,0
2007-06-09,28.795,23.9825,0.7729166666666666,1.8399999999999999,0.7666666666666666,0.0,0
2007-06-10,27.567083333333333,21.847500000000007,0.7312500000000001,2.080416666666667,0.36333333333333334,0.0,0
2007-06-11,27.59875,22.024583333333336,0.7383333333333333,1.9037499999999998,0.44749999999999984,0.0,0
2007-06-12,27.77208333333333,21.989583333333332,0.73,1.6616666666666662,0.15500000000000003,0.0,0
2007-06-13,28.40625,22.171249999999997,0.7079166666666667,1.6770833333333333,0.35416666666666674,0.0,1
2007-06-14,27.08708333333333,21.503749999999997,0.7308333333333334,1.3933333333333333,0.3745833333333333,3.6100000000000003,1
2007-06-15,25.832916666666673,22.167916666666667,0.8079166666666668,1.7045833333333331,0.5045833333333333,26.76,1
2007-06-16,25.76041666666667,22.64708333333333,0.834166666666667,2.5729166666666665,0.835833333333333,18.69,1
2007-06-17,25.352499999999996,22.55541666666667,0.8479166666666664,3.063333333333333,0.8995833333333333,8.590000000000002,1
2007-06-18,27.981666666666666,23.801666666666666,0.7899999999999999,3.884583333333334,0.3816666666666666,3.0500000000000003,1
2007-06-19,29.164999999999992,25.456666666666667,0.8116666666666666,3.9020833333333336,0.5245833333333333,6.39,1
2007-06-20,28.0825,23.74,0.7845833333333334,2.6916666666666664,0.7454166666666667,3.9299999999999993,0
2007-06-21,26.935,23.211666666666662,0.80875,1.9170833333333335,0.7920833333333333,0.0,0
2007-06-22,26.49208333333333,23.14791666666666,0.8270833333333334,1.2466666666666668,0.9458333333333333,0.0,0
2007-06-23,26.022499999999997,22.67958333333333,0.8241666666666663,1.515,0.9250000000000002,0.0,0
2007-06-24,25.93375,20.986666666666668,0.7591666666666667,2.7287500000000002,0.6024999999999999,0.0,1
2007-06-25,26.46666666666667,23.138749999999998,0.8229166666666666,3.3758333333333326,0.7633333333333333,7.720000000000001,1
2007-06-26,27.90583333333333,23.945833333333336,0.7975000000000002,4.285416666666666,0.9616666666666669,6.73,0
2007-06-27,28.674166666666665,24.09208333333333,0.77625,4.485833333333333,0.8258333333333333,0.0,0
2007-06-28,27.906666666666663,22.83791666666666,0.75375,3.3741666666666674,0.6716666666666665,0.0,1
2007-06-29,27.03291666666666,22.785,0.785,2.593333333333333,0.4320833333333334,3.31,1
2007-06-30,27.068749999999998,23.167500000000004,0.8004166666666667,2.440416666666667,0.8900000000000001,6.84,1
2007-07-01,26.062916666666666,22.704166666666662,0.8233333333333333,2.640416666666667,0.7075,5.68,1
2007-07-02,25.62541666666667,22.976249999999997,0.855,1.9433333333333334,0.975,5.9399999999999995,1
2007-07-03,26.115416666666665,23.002916666666668,0.8337500000000001,2.7966666666666664,0.9595833333333332,18.55,1
2007-07-04,25.00375,22.736249999999995,0.8750000000000001,2.684166666666666,0.9458333333333333,18.799999999999997,1
2007-07-05,24.77083333333333,22.70625,0.8866666666666667,2.2591666666666668,0.9279166666666668,41.989999999999995,1
2007-07-06,26.006666666666675,23.24416666666666,0.8508333333333331,2.5525,0.9204166666666663,10.53,1
2007-07-07,26.946666666666673,23.577083333333334,0.8270833333333331,2.3854166666666665,0.8387500000000002,7.3999999999999995,1
2007-07-08,27.474999999999998,23.97125,0.8220833333333332,2.0370833333333334,0.8070833333333333,5.19,0
2007-07-09,28.812916666666663,24.334999999999994,0.7795833333333335,3.3854166666666674,0.6825,0.0,0
2007-07-10,29.319166666666664,24.290000000000003,0.7616666666666666,3.634166666666667,0.7504166666666664,0.0,0
